Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
22.01.2010 19:10:00, 1001.24,   -5.16,   81.80,    2.21,    0.00
22.01.2010 19:20:00, 1001.28,   -5.19,   81.50,    2.13,    0.00
22.01.2010 19:30:00, 1001.34,   -5.21,   80.40,    3.05,    0.00
22.01.2010 19:40:00, 1001.40,   -5.32,   80.50,    2.46,    0.00
22.01.2010 19:50:00, 1001.34,   -5.34,   79.50,    2.60,    0.00
22.01.2010 20:00:00, 1001.29,   -5.35,   79.50,    2.16,    0.00
22.01.2010 20:10:00, 1001.29,   -5.33,   79.50,    2.24,    0.00
22.01.2010 20:20:00, 1001.38,   -5.41,   79.50,    2.86,    0.00
22.01.2010 20:30:00, 1001.37,   -5.47,   79.60,    3.08,    0.00
22.01.2010 20:40:00, 1001.32,   -5.52,   79.60,    2.87,    0.00
22.01.2010 20:50:00, 1001.29,   -5.55,   79.80,    2.79,    0.00
22.01.2010 21:00:00, 1001.29,   -5.60,   79.90,    2.55,    0.00
22.01.2010 21:10:00, 1001.28,   -5.61,   79.80,    2.86,    0.00
22.01.2010 21:20:00, 1001.20,   -5.61,   79.90,    2.13,    0.00
22.01.2010 21:30:00, 1001.15,   -5.57,   79.90,    2.48,    0.00
22.01.2010 21:40:00, 1001.13,   -5.57,   79.80,    2.43,    0.00
22.01.2010 21:50:00, 1001.16,   -5.55,   80.10,    2.27,    0.00
22.01.2010 22:00:00, 1001.11,   -5.59,   80.20,    2.64,    0.00
22.01.2010 22:10:00, 1001.04,   -5.63,   80.70,    2.26,    0.00
22.01.2010 22:20:00, 1001.06,   -5.64,   80.50,    2.66,    0.00
22.01.2010 22:30:00, 1001.10,   -5.69,   80.50,    2.52,    0.00
22.01.2010 22:40:00, 1001.04,   -5.76,   80.50,    2.73,    0.00
22.01.2010 22:50:00, 1001.04,   -5.86,   80.40,    3.15,    0.00
22.01.2010 23:00:00, 1001.13,   -5.94,   80.70,    2.61,    0.00
22.01.2010 23:10:00, 1001.16,   -5.95,   80.90,    2.08,    0.00
22.01.2010 23:20:00, 1001.16,   -6.01,   80.80,    2.79,    0.00
22.01.2010 23:30:00, 1001.15,   -6.12,   81.00,    2.97,    0.00
22.01.2010 23:40:00, 1001.11,   -6.19,   81.10,    1.91,    0.00
22.01.2010 23:50:00, 1001.04,   -6.28,   81.50,    2.56,    0.00
23.01.2010 00:00:00, 1001.04,   -6.28,   81.70,    2.19,    0.00
23.01.2010 00:10:00, 1001.02,   -6.31,   81.10,    2.40,    0.00
23.01.2010 00:20:00, 1000.92,   -6.43,   81.10,    2.12,    0.00
23.01.2010 00:30:00, 1000.96,   -6.43,   81.60,    1.92,    0.00
23.01.2010 00:40:00, 1000.92,   -6.40,   81.80,    1.85,    0.00
23.01.2010 00:50:00, 1000.80,   -6.43,   81.70,    1.93,    0.00
23.01.2010 01:00:00, 1000.80,   -6.42,   81.80,    2.09,    0.00
23.01.2010 01:10:00, 1000.69,   -6.46,   81.90,    2.19,    0.00
23.01.2010 01:20:00, 1000.60,   -6.48,   82.00,    1.97,    0.00
23.01.2010 01:30:00, 1000.52,   -6.41,   82.50,    1.60,    0.00
23.01.2010 01:40:00, 1000.43,   -6.44,   82.10,    2.19,    0.00
23.01.2010 01:50:00, 1000.43,   -6.54,   82.50,    2.69,    0.00
23.01.2010 02:00:00, 1000.38,   -6.63,   82.70,    2.33,    0.00
23.01.2010 02:10:00, 1000.30,   -6.62,   83.30,    1.58,    0.00
23.01.2010 02:20:00, 1000.38,   -6.58,   83.10,    1.98,    0.00
23.01.2010 02:30:00, 1000.35,   -6.57,   83.30,    2.14,    0.00
23.01.2010 02:40:00, 1000.25,   -6.59,   83.30,    1.42,    0.00
23.01.2010 02:50:00, 1000.17,   -6.60,   83.60,    2.00,    0.00
23.01.2010 03:00:00, 1000.19,   -6.56,   83.90,    1.70,    0.00
23.01.2010 03:10:00, 1000.17,   -6.49,   83.80,    1.94,    0.00
23.01.2010 03:20:00, 1000.06,   -6.58,   83.90,    2.34,    0.00
23.01.2010 03:30:00, 1000.08,   -6.67,   84.00,    3.07,    0.00
23.01.2010 03:40:00, 1000.08,   -6.74,   84.40,    1.87,    0.00
23.01.2010 03:50:00, 1000.06,   -6.76,   84.10,    2.85,    0.00
23.01.2010 04:00:00, 1000.06,   -6.87,   84.40,    2.64,    0.00
23.01.2010 04:10:00, 1000.17,   -6.87,   84.70,    1.94,    0.00
23.01.2010 04:20:00, 1000.18,   -6.89,   84.40,    2.19,    0.00
23.01.2010 04:30:00, 1000.18,   -6.92,   84.20,    2.48,    0.00
23.01.2010 04:40:00, 1000.19,   -6.91,   84.50,    1.52,    0.00
23.01.2010 04:50:00, 1000.17,   -6.95,   84.00,    3.00,    0.00
23.01.2010 05:00:00, 1000.07,   -7.04,   84.00,    2.59,    0.00
23.01.2010 05:10:00,  999.94,   -7.04,   84.10,    2.87,    0.00
23.01.2010 05:20:00,  999.81,   -7.02,   84.30,    2.94,    0.00
23.01.2010 05:30:00,  999.78,   -7.01,   84.30,    2.23,    0.00
23.01.2010 05:40:00,  999.67,   -7.04,   84.20,    3.19,    0.00
23.01.2010 05:50:00,  999.55,   -7.13,   84.40,    3.23,    0.00
23.01.2010 06:00:00,  999.59,   -7.08,   84.40,    2.58,    0.00
23.01.2010 06:10:00,  999.60,   -7.11,   84.10,    2.70,    0.00
23.01.2010 06:20:00,  999.51,   -7.18,   84.00,    2.93,    0.00
23.01.2010 06:30:00,  999.49,   -7.22,   84.30,    2.32,    0.00
23.01.2010 06:40:00,  999.41,   -7.20,   84.20,    2.55,    0.00
23.01.2010 06:50:00,  999.32,   -7.20,   84.50,    2.88,    0.00
23.01.2010 07:00:00,  999.35,   -7.19,   84.40,    2.67,    0.00
23.01.2010 07:10:00,  999.34,   -7.15,   84.30,    2.94,    0.00
23.01.2010 07:20:00,  999.32,   -7.19,   84.40,    2.44,    0.00
23.01.2010 07:30:00,  999.32,   -7.19,   84.50,    2.72,    0.00
23.01.2010 07:40:00,  999.35,   -7.20,   84.70,    3.00,    0.00
23.01.2010 07:50:00,  999.44,   -7.27,   84.80,    3.66,    0.00
23.01.2010 08:00:00,  999.46,   -7.22,   85.50,    1.95,    0.00
23.01.2010 08:10:00,  999.56,   -7.23,   85.10,    2.79,    0.00
23.01.2010 08:20:00,  999.57,   -7.30,   85.20,    2.86,    0.00
23.01.2010 08:30:00,  999.69,   -7.23,   85.70,    2.58,    0.00
23.01.2010 08:40:00,  999.67,   -7.11,   86.00,    2.10,    0.00
23.01.2010 08:50:00,  999.67,   -7.02,   85.70,    2.15,    0.00
23.01.2010 09:00:00,  999.68,   -6.93,   85.60,    1.84,    0.00
23.01.2010 09:10:00,  999.62,   -6.85,   85.30,    2.38,    0.00
23.01.2010 09:20:00,  999.69,   -6.76,   85.40,    1.89,    0.00
23.01.2010 09:30:00,  999.69,   -6.67,   84.80,    1.74,    0.00
23.01.2010 09:40:00,  999.69,   -6.59,   84.40,    1.98,    0.00
23.01.2010 09:50:00,  999.63,   -6.50,   84.20,    1.50,    0.00
23.01.2010 10:00:00,  999.57,   -6.42,   84.10,    1.89,    0.00
23.01.2010 10:10:00,  999.58,   -6.33,   84.00,    1.12,    0.00
23.01.2010 10:20:00,  999.57,   -6.16,   83.30,    1.28,    0.00
23.01.2010 10:30:00,  999.56,   -6.04,   82.90,    1.31,    0.00
23.01.2010 10:40:00,  999.57,   -6.13,   82.60,    2.06,    0.00
23.01.2010 10:50:00,  999.55,   -6.10,   82.60,    2.20,    0.00
23.01.2010 11:00:00,  999.44,   -6.03,   82.40,    2.22,    0.00
23.01.2010 11:10:00,  999.45,   -5.96,   82.50,    2.05,    0.00
23.01.2010 11:20:00,  999.37,   -5.90,   82.40,    2.24,    0.00
23.01.2010 11:30:00,  999.20,   -5.74,   82.50,    1.81,    0.00
23.01.2010 11:40:00,  999.15,   -5.60,   82.50,    2.19,    0.00
23.01.2010 11:50:00,  999.02,   -5.46,   82.40,    2.74,    0.00
23.01.2010 12:00:00,  998.87,   -5.52,   82.70,    3.34,    0.00
23.01.2010 12:10:00,  998.80,   -5.55,   83.00,    2.27,    0.00
23.01.2010 12:20:00,  998.71,   -5.43,   83.00,    2.38,    0.00
23.01.2010 12:30:00,  998.57,   -5.35,   82.90,    2.67,    0.00
23.01.2010 12:40:00,  998.47,   -5.33,   83.00,    2.83,    0.00
23.01.2010 12:50:00,  998.34,   -5.38,   83.60,    2.62,    0.00
23.01.2010 13:00:00,  998.30,   -5.26,   84.00,    2.29,    0.00
23.01.2010 13:10:00,  998.30,   -5.15,   83.80,    1.67,    0.00
23.01.2010 13:20:00,  998.24,   -5.06,   83.50,    1.53,    0.00
23.01.2010 13:30:00,  998.26,   -4.73,   83.40,    0.90,    0.00
23.01.2010 13:40:00,  998.35,   -4.60,   81.70,    1.88,    0.00
23.01.2010 13:50:00,  998.48,   -4.65,   81.90,    1.71,    0.00
23.01.2010 14:00:00,  998.51,   -4.67,   81.80,    0.98,    0.00
23.01.2010 14:10:00,  998.59,   -4.55,   81.60,    1.12,    0.00
23.01.2010 14:20:00,  998.58,   -4.55,   81.40,    0.64,    0.00
23.01.2010 14:30:00,  998.48,   -4.41,   81.40,    0.67,    0.00
23.01.2010 14:40:00,  998.33,   -4.34,   81.00,    0.72,    0.00
23.01.2010 14:50:00,  998.18,   -4.46,   81.50,    1.27,    0.00
23.01.2010 15:00:00,  998.15,   -4.60,   82.10,    1.83,    0.00
23.01.2010 15:10:00,  998.17,   -4.69,   82.60,    1.64,    0.00
23.01.2010 15:20:00,  998.10,   -4.60,   82.70,    1.99,    0.00
23.01.2010 15:30:00,  998.09,   -4.67,   82.90,    2.23,    0.00
23.01.2010 15:40:00,  998.09,   -4.72,   83.30,    1.56,    0.00
23.01.2010 15:50:00,  998.12,   -4.69,   83.50,    1.76,    0.00
23.01.2010 16:00:00,  998.13,   -4.66,   84.00,    1.04,    0.00
23.01.2010 16:10:00,  998.13,   -4.61,   83.40,    1.27,    0.00
23.01.2010 16:20:00,  998.09,   -4.66,   83.70,    1.77,    0.00
23.01.2010 16:30:00,  998.12,   -4.60,   84.10,    2.14,    0.00
23.01.2010 16:40:00,  998.21,   -4.72,   83.70,    1.91,    0.00
23.01.2010 16:50:00,  998.22,   -4.67,   84.30,    1.67,    0.00
23.01.2010 17:00:00,  998.22,   -4.63,   84.00,    2.56,    0.00
23.01.2010 17:10:00,  998.22,   -4.59,   84.20,    1.43,    0.00
23.01.2010 17:20:00,  998.25,   -4.62,   84.10,    2.09,    0.00
23.01.2010 17:30:00,  998.35,   -4.67,   84.30,    2.06,    0.00
23.01.2010 17:40:00,  998.44,   -4.70,   84.30,    2.08,    0.00
23.01.2010 17:50:00,  998.38,   -4.70,   84.40,    1.77,    0.00
23.01.2010 18:00:00,  998.28,   -4.68,   84.60,    1.45,    0.00
23.01.2010 18:10:00,  998.26,   -4.66,   84.60,    2.13,    0.00
23.01.2010 18:20:00,  998.25,   -4.63,   84.80,    1.68,    0.00
23.01.2010 18:30:00,  998.30,   -4.67,   84.70,    2.14,    0.00
23.01.2010 18:40:00,  998.34,   -4.71,   84.40,    2.43,    0.00
23.01.2010 18:50:00,  998.31,   -4.77,   84.50,    2.43,    0.00
23.01.2010 19:00:00,  998.37,   -4.75,   84.80,    2.13,    0.00
23.01.2010 19:10:00,  998.46,   -4.77,   84.50,    2.11,    0.00
23.01.2010 19:20:00,  998.46,   -4.81,   84.60,    2.67,    0.00
23.01.2010 19:30:00,  998.46,   -4.81,   84.90,    2.12,    0.00
23.01.2010 19:40:00,  998.62,   -4.85,   84.80,    2.11,    0.00
23.01.2010 19:50:00,  998.71,   -4.93,   84.70,    2.97,    0.00
23.01.2010 20:00:00,  998.65,   -5.01,   84.70,    2.97,    0.00
23.01.2010 20:10:00,  998.58,   -5.01,   84.80,    2.17,    0.00
23.01.2010 20:20:00,  998.45,   -5.03,   84.70,    2.54,    0.00
23.01.2010 20:30:00,  998.38,   -5.07,   84.80,    3.12,    0.00
23.01.2010 20:40:00,  998.43,   -5.09,   85.00,    1.97,    0.00
23.01.2010 20:50:00,  998.46,   -5.08,   85.00,    2.50,    0.00
23.01.2010 21:00:00,  998.42,   -5.14,   85.10,    2.81,    0.00
23.01.2010 21:10:00,  998.36,   -5.25,   84.90,    2.52,    0.00
23.01.2010 21:20:00,  998.31,   -5.23,   85.20,    2.39,    0.00
23.01.2010 21:30:00,  998.34,   -5.33,   84.90,    2.66,    0.00
23.01.2010 21:40:00,  998.38,   -5.38,   84.90,    2.51,    0.00
23.01.2010 21:50:00,  998.46,   -5.43,   84.60,    2.61,    0.00
23.01.2010 22:00:00,  998.46,   -5.43,   84.80,    2.34,    0.00
23.01.2010 22:10:00,  998.46,   -5.41,   84.60,    1.95,    0.00
23.01.2010 22:20:00,  998.46,   -5.41,   84.40,    1.55,    0.00
23.01.2010 22:30:00,  998.46,   -5.43,   84.10,    2.72,    0.00
23.01.2010 22:40:00,  998.40,   -5.49,   84.40,    2.71,    0.00
23.01.2010 22:50:00,  998.34,   -5.53,   84.20,    3.03,    0.00
23.01.2010 23:00:00,  998.34,   -5.55,   84.20,    2.18,    0.00
23.01.2010 23:10:00,  998.38,   -5.55,   83.90,    2.83,    0.00
23.01.2010 23:20:00,  998.46,   -5.57,   83.90,    2.20,    0.00
23.01.2010 23:30:00,  998.39,   -5.52,   83.80,    2.27,    0.00
23.01.2010 23:40:00,  998.35,   -5.51,   84.00,    1.72,    0.00
23.01.2010 23:50:00,  998.34,   -5.45,   83.70,    2.15,    0.00
24.01.2010 00:00:00,  998.34,   -5.45,   83.80,    1.89,    0.00
24.01.2010 00:10:00,  998.33,   -5.48,   83.80,    1.82,    0.00
24.01.2010 00:20:00,  998.34,   -5.47,   83.90,    2.16,    0.00
24.01.2010 00:30:00,  998.33,   -5.54,   84.10,    2.06,    0.00
24.01.2010 00:40:00,  998.25,   -5.51,   83.90,    1.98,    0.00
24.01.2010 00:50:00,  998.24,   -5.61,   83.60,    2.49,    0.00
24.01.2010 01:00:00,  998.34,   -5.60,   83.90,    1.95,    0.00
24.01.2010 01:10:00,  998.35,   -5.59,   83.70,    2.01,    0.00
24.01.2010 01:20:00,  998.39,   -5.66,   83.60,    2.63,    0.00
24.01.2010 01:30:00,  998.31,   -5.73,   83.80,    2.55,    0.00
24.01.2010 01:40:00,  998.22,   -5.82,   83.70,    2.97,    0.00
24.01.2010 01:50:00,  998.22,   -5.84,   83.80,    2.25,    0.00
24.01.2010 02:00:00,  998.25,   -5.89,   83.50,    2.57,    0.00
24.01.2010 02:10:00,  998.35,   -5.98,   83.40,    3.20,    0.00
24.01.2010 02:20:00,  998.37,   -6.03,   83.70,    2.79,    0.00
24.01.2010 02:30:00,  998.43,   -5.99,   83.80,    2.15,    0.00
24.01.2010 02:40:00,  998.35,   -5.97,   83.50,    2.17,    0.00
24.01.2010 02:50:00,  998.33,   -6.08,   82.80,    2.89,    0.00
24.01.2010 03:00:00,  998.32,   -6.25,   82.80,    3.38,    0.00
24.01.2010 03:10:00,  998.29,   -6.26,   83.10,    2.19,    0.00
24.01.2010 03:20:00,  998.22,   -6.33,   82.80,    2.89,    0.00
24.01.2010 03:30:00,  998.34,   -6.41,   82.80,    2.90,    0.00
24.01.2010 03:40:00,  998.34,   -6.52,   82.70,    3.16,    0.00
24.01.2010 03:50:00,  998.34,   -6.54,   82.80,    2.79,    0.00
24.01.2010 04:00:00,  998.34,   -6.56,   82.90,    2.33,    0.00
24.01.2010 04:10:00,  998.38,   -6.59,   82.60,    2.95,    0.00
24.01.2010 04:20:00,  998.46,   -6.62,   82.50,    2.58,    0.00
24.01.2010 04:30:00,  998.48,   -6.63,   82.30,    2.87,    0.00
24.01.2010 04:40:00,  998.56,   -6.69,   82.40,    3.04,    0.00
24.01.2010 04:50:00,  998.52,   -6.67,   82.50,    2.46,    0.00
24.01.2010 05:00:00,  998.45,   -6.62,   82.40,    2.19,    0.00
24.01.2010 05:10:00,  998.42,   -6.67,   82.50,    2.38,    0.00
24.01.2010 05:20:00,  998.44,   -6.69,   82.80,    2.38,    0.00
24.01.2010 05:30:00,  998.37,   -6.63,   82.80,    1.95,    0.00
24.01.2010 05:40:00,  998.38,   -6.64,   82.70,    2.63,    0.00
24.01.2010 05:50:00,  998.34,   -6.70,   82.30,    3.66,    0.00
24.01.2010 06:00:00,  998.28,   -6.78,   82.40,    3.15,    0.00
24.01.2010 06:10:00,  998.33,   -6.74,   82.30,    2.89,    0.00
24.01.2010 06:20:00,  998.33,   -6.67,   82.20,    1.88,    0.00
24.01.2010 06:30:00,  998.31,   -6.67,   81.70,    2.86,    0.00
24.01.2010 06:40:00,  998.33,   -6.75,   82.00,    2.45,    0.00
24.01.2010 06:50:00,  998.22,   -6.79,   81.70,    3.00,    0.00
24.01.2010 07:00:00,  998.21,   -6.78,   81.80,    2.49,    0.00
24.01.2010 07:10:00,  998.26,   -6.75,   81.60,    2.39,    0.00
24.01.2010 07:20:00,  998.35,   -6.74,   81.50,    2.72,    0.00
24.01.2010 07:30:00,  998.45,   -6.78,   81.50,    2.95,    0.00
24.01.2010 07:40:00,  998.45,   -6.75,   81.60,    2.05,    0.00
24.01.2010 07:50:00,  998.47,   -6.68,   81.70,    2.49,    0.00
24.01.2010 08:00:00,  998.46,   -6.75,   81.20,    2.85,    0.00
24.01.2010 08:10:00,  998.52,   -6.74,   81.10,    3.40,    0.00
24.01.2010 08:20:00,  998.59,   -6.72,   80.90,    2.72,    0.00
24.01.2010 08:30:00,  998.60,   -6.65,   80.90,    2.65,    0.00
24.01.2010 08:40:00,  998.70,   -6.62,   80.60,    2.64,    0.00
24.01.2010 08:50:00,  998.72,   -6.61,   80.50,    2.59,    0.00
24.01.2010 09:00:00,  998.73,   -6.54,   80.40,    2.38,    0.00
24.01.2010 09:10:00,  998.77,   -6.58,   79.80,    2.99,    0.00
24.01.2010 09:20:00,  998.83,   -6.51,   79.80,    3.03,    0.00
24.01.2010 09:30:00,  998.85,   -6.51,   79.70,    2.66,    0.00
24.01.2010 09:40:00,  998.95,   -6.35,   79.50,    2.42,    0.00
24.01.2010 09:50:00,  999.00,   -6.30,   79.20,    2.37,    0.00
24.01.2010 10:00:00,  999.08,   -6.21,   78.90,    3.14,    0.00
24.01.2010 10:10:00,  999.13,   -6.25,   78.70,    2.85,    0.00
24.01.2010 10:20:00,  999.26,   -6.08,   78.10,    3.41,    0.00
24.01.2010 10:30:00,  999.32,   -6.03,   78.00,    3.15,    0.00
24.01.2010 10:40:00,  999.32,   -5.89,   77.40,    3.61,    0.00
24.01.2010 10:50:00,  999.34,   -5.80,   77.30,    3.54,    0.00
24.01.2010 11:00:00,  999.32,   -5.78,   77.20,    3.77,    0.00
24.01.2010 11:10:00,  999.29,   -5.68,   76.80,    4.06,    0.00
24.01.2010 11:20:00,  999.20,   -5.62,   76.60,    3.93,    0.00
24.01.2010 11:30:00,  999.23,   -5.63,   76.40,    4.35,    0.00
24.01.2010 11:40:00,  999.21,   -5.59,   76.50,    3.64,    0.00
24.01.2010 11:50:00,  999.21,   -5.53,   76.20,    3.69,    0.00
24.01.2010 12:00:00,  999.20,   -5.44,   76.10,    3.55,    0.00
24.01.2010 12:10:00,  999.20,   -5.42,   76.00,    3.64,    0.00
24.01.2010 12:20:00,  999.20,   -5.31,   75.90,    2.86,    0.00
24.01.2010 12:30:00,  999.19,   -5.27,   75.50,    3.77,    0.00
24.01.2010 12:40:00,  999.09,   -5.20,   75.10,    4.13,    0.00
24.01.2010 12:50:00,  998.98,   -5.12,   75.00,    2.67,    0.00
24.01.2010 13:00:00,  998.84,   -5.09,   74.40,    3.98,    0.00
24.01.2010 13:10:00,  998.83,   -5.07,   74.50,    3.13,    0.00
24.01.2010 13:20:00,  998.77,   -5.04,   74.30,    3.08,    0.00
24.01.2010 13:30:00,  998.71,   -4.99,   74.20,    3.81,    0.00
24.01.2010 13:40:00,  998.62,   -5.05,   74.50,    3.46,    0.00
24.01.2010 13:50:00,  998.58,   -5.01,   74.50,    3.65,    0.00
24.01.2010 14:00:00,  998.53,   -4.98,   74.70,    3.42,    0.00
24.01.2010 14:10:00,  998.48,   -5.00,   74.40,    4.11,    0.00
24.01.2010 14:20:00,  998.50,   -5.01,   74.50,    4.26,    0.00
24.01.2010 14:30:00,  998.57,   -4.96,   74.60,    3.08,    0.00
24.01.2010 14:40:00,  998.59,   -4.90,   74.40,    3.41,    0.00
24.01.2010 14:50:00,  998.59,   -4.90,   74.30,    4.03,    0.00
24.01.2010 15:00:00,  998.64,   -4.90,   74.40,    3.69,    0.00
24.01.2010 15:10:00,  998.62,   -4.90,   74.80,    3.48,    0.00
24.01.2010 15:20:00,  998.65,   -4.85,   74.60,    3.41,    0.00
24.01.2010 15:30:00,  998.63,   -4.80,   74.70,    2.72,    0.00
24.01.2010 15:40:00,  998.67,   -4.81,   74.80,    3.29,    0.00
24.01.2010 15:50:00,  998.69,   -4.81,   75.00,    3.16,    0.00
24.01.2010 16:00:00,  998.67,   -4.84,   75.20,    3.74,    0.00
24.01.2010 16:10:00,  998.59,   -4.86,   75.40,    3.71,    0.00
24.01.2010 16:20:00,  998.59,   -4.82,   75.50,    3.49,    0.00
24.01.2010 16:30:00,  998.62,   -4.84,   75.50,    3.79,    0.00
24.01.2010 16:40:00,  998.64,   -4.88,   75.60,    3.57,    0.00
24.01.2010 16:50:00,  998.66,   -4.84,   76.30,    2.81,    0.00
24.01.2010 17:00:00,  998.71,   -4.86,   76.00,    4.30,    0.00
24.01.2010 17:10:00,  998.79,   -4.88,   76.40,    2.95,    0.00
24.01.2010 17:20:00,  998.83,   -4.86,   76.70,    2.51,    0.00
24.01.2010 17:30:00,  998.83,   -4.89,   76.80,    2.32,    0.00
24.01.2010 17:40:00,  998.89,   -4.93,   76.80,    2.95,    0.00
24.01.2010 17:50:00,  998.95,   -4.94,   77.00,    2.60,    0.00
24.01.2010 18:00:00,  998.95,   -4.90,   77.20,    2.20,    0.00
24.01.2010 18:10:00,  998.95,   -4.92,   77.10,    2.60,    0.00
24.01.2010 18:20:00,  998.97,   -4.93,   77.20,    2.80,    0.00
24.01.2010 18:30:00,  998.96,   -4.96,   77.40,    2.30,    0.00
24.01.2010 18:40:00,  998.95,   -4.92,   77.70,    2.20,    0.00
24.01.2010 18:50:00,  998.96,   -4.90,   77.60,    2.83,    0.00
24.01.2010 19:00:00,  999.07,   -4.88,   77.70,    2.09,    0.00
24.01.2010 19:10:00,  999.07,   -4.83,   77.40,    2.51,    0.00
24.01.2010 19:20:00,  999.08,   -4.89,   77.50,    2.61,    0.00
24.01.2010 19:30:00,  999.08,   -4.86,   77.60,    3.01,    0.00
24.01.2010 19:40:00,  999.07,   -4.85,   77.60,    2.59,    0.00
24.01.2010 19:50:00,  999.04,   -4.83,   77.40,    2.93,    0.00
24.01.2010 20:00:00,  998.98,   -4.82,   77.50,    2.65,    0.00
24.01.2010 20:10:00,  998.96,   -4.80,   77.50,    2.42,    0.00
24.01.2010 20:20:00,  998.96,   -4.79,   77.50,    2.42,    0.00
24.01.2010 20:30:00,  998.95,   -4.80,   77.40,    3.05,    0.00
24.01.2010 20:40:00,  998.96,   -4.79,   77.50,    2.73,    0.00
24.01.2010 20:50:00,  998.97,   -4.80,   77.60,    2.83,    0.00
24.01.2010 21:00:00,  998.95,   -4.84,   77.40,    3.35,    0.00
24.01.2010 21:10:00,  998.98,   -4.84,   77.50,    3.46,    0.00
24.01.2010 21:20:00,  999.05,   -4.85,   77.60,    2.88,    0.00
24.01.2010 21:30:00,  999.08,   -4.85,   77.90,    2.15,    0.00
24.01.2010 21:40:00,  999.07,   -4.87,   77.80,    2.44,    0.00
24.01.2010 21:50:00,  999.18,   -4.87,   77.80,    2.20,    0.00
24.01.2010 22:00:00,  999.19,   -4.85,   77.90,    2.38,    0.00
24.01.2010 22:10:00,  999.24,   -4.89,   77.70,    2.22,    0.00
24.01.2010 22:20:00,  999.27,   -4.91,   77.60,    2.54,    0.00
24.01.2010 22:30:00,  999.22,   -4.98,   77.70,    2.64,    0.00
24.01.2010 22:40:00,  999.32,   -4.98,   77.90,    1.90,    0.00
24.01.2010 22:50:00,  999.35,   -4.96,   77.70,    2.38,    0.00
24.01.2010 23:00:00,  999.43,   -4.92,   78.00,    1.24,    0.00
24.01.2010 23:10:00,  999.44,   -4.93,   77.50,    2.24,    0.00
24.01.2010 23:20:00,  999.45,   -5.00,   77.80,    1.45,    0.00
24.01.2010 23:30:00,  999.50,   -5.02,   77.60,    2.03,    0.00
24.01.2010 23:40:00,  999.50,   -5.05,   77.60,    3.03,    0.00
24.01.2010 23:50:00,  999.45,   -5.11,   77.50,    2.90,    0.00
25.01.2010 00:00:00,  999.41,   -5.15,   77.30,    3.13,    0.00
25.01.2010 00:10:00,  999.32,   -5.19,   77.40,    2.98,    0.00
25.01.2010 00:20:00,  999.34,   -5.18,   77.70,    2.06,    0.00
25.01.2010 00:30:00,  999.28,   -5.16,   77.70,    2.69,    0.00
25.01.2010 00:40:00,  999.20,   -5.21,   77.70,    2.77,    0.00
25.01.2010 00:50:00,  999.10,   -5.23,   77.70,    3.60,    0.00
25.01.2010 01:00:00,  999.08,   -5.28,   77.50,    3.70,    0.00
25.01.2010 01:10:00,  999.07,   -5.31,   77.60,    3.62,    0.00
25.01.2010 01:20:00,  999.06,   -5.32,   77.80,    3.19,    0.00
25.01.2010 01:30:00,  999.07,   -5.28,   77.90,    2.45,    0.00
25.01.2010 01:40:00,  999.06,   -5.26,   77.90,    2.52,    0.00
25.01.2010 01:50:00,  999.00,   -5.27,   77.70,    3.33,    0.00
25.01.2010 02:00:00,  999.07,   -5.28,   77.70,    2.92,    0.00
25.01.2010 02:10:00,  999.08,   -5.28,   77.70,    2.78,    0.00
25.01.2010 02:20:00,  999.08,   -5.27,   77.80,    2.78,    0.00
25.01.2010 02:30:00,  999.07,   -5.26,   77.80,    2.85,    0.00
25.01.2010 02:40:00,  999.07,   -5.25,   77.50,    3.10,    0.00
25.01.2010 02:50:00,  999.04,   -5.25,   77.70,    2.31,    0.00
25.01.2010 03:00:00,  998.96,   -5.26,   77.50,    2.88,    0.00
25.01.2010 03:10:00,  998.95,   -5.23,   77.70,    2.44,    0.00
25.01.2010 03:20:00,  998.95,   -5.22,   77.40,    2.54,    0.00
25.01.2010 03:30:00,  999.01,   -5.20,   77.60,    1.99,    0.00
25.01.2010 03:40:00,  999.08,   -5.25,   77.30,    2.53,    0.00
25.01.2010 03:50:00,  999.08,   -5.26,   77.60,    2.27,    0.00
25.01.2010 04:00:00,  999.15,   -5.27,   77.70,    1.75,    0.00
25.01.2010 04:10:00,  999.14,   -5.23,   77.90,    1.56,    0.00
25.01.2010 04:20:00,  999.15,   -5.23,   77.80,    2.10,    0.00
25.01.2010 04:30:00,  999.17,   -5.23,   77.90,    2.32,    0.00
25.01.2010 04:40:00,  999.10,   -5.23,   78.00,    2.54,    0.00
25.01.2010 04:50:00,  999.17,   -5.22,   77.90,    3.30,    0.00
25.01.2010 05:00:00,  999.19,   -5.23,   77.70,    2.72,    0.00
25.01.2010 05:10:00,  999.19,   -5.26,   77.50,    3.29,    0.00
25.01.2010 05:20:00,  999.20,   -5.31,   77.50,    3.45,    0.00
25.01.2010 05:30:00,  999.18,   -5.31,   77.40,    2.98,    0.00
25.01.2010 05:40:00,  999.20,   -5.30,   77.40,    3.03,    0.00
25.01.2010 05:50:00,  999.21,   -5.35,   77.30,    3.21,    0.00
25.01.2010 06:00:00,  999.23,   -5.36,   77.30,    3.31,    0.00
25.01.2010 06:10:00,  999.21,   -5.40,   77.20,    3.27,    0.00
25.01.2010 06:20:00,  999.28,   -5.38,   77.30,    2.81,    0.00
